source_id,ra,dec,redshift,z_bin,class,y_true
075459.13+372253.4,118.746416,37.381528,1.975995,z_1.0-2.0,normal_agn,0
083734.69+425442.9,129.394560,42.911923,1.392640,z_1.0-2.0,normal_agn,0
084313.18+305329.6,130.804918,30.891572,1.873133,z_1.0-2.0,normal_agn,0
074900.62+490942.9,117.252588,49.161923,1.594000,z_1.0-2.0,normal_agn,0
080651.90+484600.2,121.716257,48.766728,1.789813,z_1.0-2.0,normal_agn,0
082737.11+311137.3,126.904654,31.193700,1.508820,z_1.0-2.0,normal_agn,0
081133.45+302431.8,122.889395,30.408847,1.225508,z_1.0-2.0,normal_agn,0
082615.95+512245.3,126.566481,51.379252,1.572000,z_1.0-2.0,normal_agn,0
082546.05+275640.3,126.441878,27.944530,1.084185,z_1.0-2.0,normal_agn,0
075850.93+220708.1,119.712218,22.118934,1.494319,z_1.0-2.0,normal_agn,0
075213.69+345036.5,118.057063,34.843492,1.590000,z_1.0-2.0,normal_agn,0
080233.29+370010.3,120.638735,37.002884,1.228646,z_1.0-2.0,normal_agn,0
084308.86+255606.6,130.786924,25.935185,1.219800,z_1.0-2.0,normal_agn,0
074942.16+210929.1,117.425683,21.158106,1.521801,z_1.0-2.0,normal_agn,0
084120.69+372006.0,130.336242,37.335001,1.666725,z_1.0-2.0,normal_agn,0
080500.40+341220.8,121.251682,34.205785,1.169161,z_1.0-2.0,normal_agn,0
082015.40+285209.5,125.064198,28.869310,1.922070,z_1.0-2.0,normal_agn,0
083752.55+393251.1,129.468985,39.547538,1.615265,z_1.0-2.0,normal_agn,0
080857.82+370133.0,122.240928,37.025841,1.673891,z_1.0-2.0,normal_agn,0
075623.41+145221.8,119.097556,14.872732,1.156565,z_1.0-2.0,normal_agn,0
080525.33+543202.2,121.355546,54.533945,1.199764,z_1.0-2.0,normal_agn,0
081323.40+331034.0,123.347535,33.176137,1.093217,z_1.0-2.0,normal_agn,0
083026.49+483923.2,127.610396,48.656466,1.566550,z_1.0-2.0,normal_agn,0
082144.01+274456.0,125.433400,27.748911,1.774264,z_1.0-2.0,normal_agn,0
080134.77+094048.9,120.394914,9.680272,1.062000,z_1.0-2.0,normal_agn,0
082532.67+205817.8,126.386159,20.971611,1.801815,z_1.0-2.0,normal_agn,0
083918.67+195745.2,129.827821,19.962580,1.808033,z_1.0-2.0,normal_agn,0
082154.15+124746.4,125.475628,12.796238,1.941000,z_1.0-2.0,normal_agn,0
082609.88+362213.5,126.541193,36.370429,1.082482,z_1.0-2.0,normal_agn,0
084356.43+365429.9,130.985151,36.908311,1.469781,z_1.0-2.0,normal_agn,0
080018.03+513532.2,120.075138,51.592298,1.660000,z_1.0-2.0,normal_agn,0
082639.03+565633.2,126.662645,56.942559,1.129423,z_1.0-2.0,normal_agn,0
075758.48+384919.2,119.493673,38.822014,1.169281,z_1.0-2.0,normal_agn,0
075606.17+423458.1,119.025728,42.582808,1.038630,z_1.0-2.0,normal_agn,0
074911.53+171637.7,117.298073,17.277160,1.404571,z_1.0-2.0,normal_agn,0
083602.85+325301.0,129.011882,32.883616,1.883684,z_1.0-2.0,normal_agn,0
083435.71+430112.4,128.648793,43.020120,1.737000,z_1.0-2.0,normal_agn,0
080509.02+213031.2,121.287593,21.508668,1.573319,z_1.0-2.0,normal_agn,0
081731.35+421731.8,124.380626,42.292177,1.643673,z_1.0-2.0,normal_agn,0
083224.81+330846.9,128.103383,33.146363,1.366002,z_1.0-2.0,normal_agn,0
080030.97+224639.6,120.129051,22.777682,1.128549,z_1.0-2.0,normal_agn,0
082618.32+550809.9,126.576341,55.136108,1.522125,z_1.0-2.0,normal_agn,0
080714.85+280410.0,121.811888,28.069445,1.310225,z_1.0-2.0,normal_agn,0
081350.78+342503.8,123.461615,34.417732,1.566713,z_1.0-2.0,normal_agn,0
081847.14+280842.8,124.696439,28.145229,1.847383,z_1.0-2.0,normal_agn,0
082818.46+412359.7,127.076945,41.399929,1.106000,z_1.0-2.0,normal_agn,0
084504.28+234415.4,131.267840,23.737626,1.543034,z_1.0-2.0,normal_agn,0
081650.24+452731.7,124.209337,45.458809,1.382000,z_1.0-2.0,normal_agn,0
084502.74+292712.6,131.261450,29.453525,1.497008,z_1.0-2.0,normal_agn,0
082426.72+512915.5,126.111338,51.487662,1.272853,z_1.0-2.0,normal_agn,0
081239.03+311225.3,123.162659,31.207037,1.262751,z_1.0-2.0,normal_agn,0
083016.00+252611.3,127.566695,25.436489,1.008740,z_1.0-2.0,normal_agn,0
080129.07+404650.7,120.371160,40.780761,1.700000,z_1.0-2.0,normal_agn,0
083509.91+274941.0,128.791320,27.828064,1.631315,z_1.0-2.0,normal_agn,0
081215.28+501155.0,123.063707,50.198620,1.868878,z_1.0-2.0,normal_agn,0
074857.73+221811.2,117.240581,22.303133,2.275000,z_2.0+,normal_agn,0
082330.75+385242.5,125.878125,38.878484,2.117257,z_2.0+,normal_agn,0
084406.39+083117.5,131.026644,8.521538,2.404000,z_2.0+,normal_agn,0
080217.01+304214.7,120.570884,30.704085,2.063171,z_2.0+,normal_agn,0
082608.71+600009.3,126.536298,60.002594,2.658000,z_2.0+,normal_agn,0
081633.41+375936.1,124.139235,37.993377,2.020000,z_2.0+,normal_agn,0
075925.15+133028.5,119.854829,13.507930,2.157000,z_2.0+,normal_agn,0
082040.41+302905.5,125.168412,30.484884,2.099618,z_2.0+,normal_agn,0
074848.93+282303.1,117.203899,28.384220,2.240000,z_2.0+,normal_agn,0
080628.23+415520.2,121.617662,41.922304,2.167554,z_2.0+,normal_agn,0
084321.58+274929.3,130.839957,27.824825,2.180000,z_2.0+,normal_agn,0
084104.66+024258.4,130.269458,2.716234,2.278000,z_2.0+,normal_agn,0
083201.50+132502.0,128.006273,13.417239,2.973000,z_2.0+,normal_agn,0
083814.32+221914.9,129.559703,22.320812,2.362631,z_2.0+,normal_agn,0
081521.57+464200.8,123.839892,46.700241,2.099000,z_2.0+,normal_agn,0
082827.68+055417.1,127.115371,5.904770,2.600000,z_2.0+,normal_agn,0
080532.60+520754.5,121.385856,52.131821,2.244000,z_2.0+,normal_agn,0
084000.46+475115.2,130.001951,47.854250,2.957000,z_2.0+,normal_agn,0
081229.82+304224.5,123.124253,30.706809,2.116000,z_2.0+,normal_agn,0
075822.50+462938.7,119.593786,46.494096,2.407000,z_2.0+,normal_agn,0
083520.95+452534.0,128.837308,45.426126,2.107000,z_2.0+,normal_agn,0
080130.32+353405.5,120.376368,35.568202,2.701817,z_2.0+,normal_agn,0
081414.30+035434.5,123.559620,3.909584,2.355000,z_2.0+,normal_agn,0
080646.49+312851.4,121.693735,31.480958,2.087721,z_2.0+,normal_agn,0
075849.11+424841.6,119.704666,42.811582,2.040946,z_2.0+,normal_agn,0
082022.98+230247.5,125.095754,23.046547,2.840000,z_2.0+,normal_agn,0
081723.87+551856.0,124.349497,55.315575,2.505000,z_2.0+,normal_agn,0
080754.71+063812.4,121.977971,6.636781,2.441000,z_2.0+,normal_agn,0
081909.67+241712.6,124.790294,24.286851,2.389385,z_2.0+,normal_agn,0
075656.16+250640.9,119.234019,25.111381,2.156579,z_2.0+,normal_agn,0
075131.53+463001.1,117.881410,46.500323,2.085000,z_2.0+,normal_agn,0
075413.23+245929.2,118.555146,24.991448,2.676166,z_2.0+,normal_agn,0
075955.73+072248.8,119.982209,7.380242,2.362000,z_2.0+,normal_agn,0
081449.05+141608.8,123.704416,14.269118,2.633000,z_2.0+,normal_agn,0
075801.45+510201.0,119.506064,51.033615,2.059931,z_2.0+,normal_agn,0
081710.99+311250.6,124.295819,31.214076,2.767199,z_2.0+,normal_agn,0
081203.63+021956.4,123.015145,2.332346,2.263000,z_2.0+,normal_agn,0
084443.01+273206.2,131.179232,27.535078,2.310000,z_2.0+,normal_agn,0
082854.57+472355.4,127.227406,47.398737,2.448000,z_2.0+,normal_agn,0
081646.75+494214.5,124.194826,49.704051,2.599000,z_2.0+,normal_agn,0
082753.99+252322.5,126.974996,25.389597,2.357770,z_2.0+,normal_agn,0
083302.08+501648.9,128.258680,50.280277,2.763000,z_2.0+,normal_agn,0
083626.60+571608.8,129.110841,57.269115,2.303000,z_2.0+,normal_agn,0
075301.61+172514.8,118.256708,17.420792,2.373000,z_2.0+,normal_agn,0
082151.62+281436.4,125.465106,28.243452,2.114550,z_2.0+,normal_agn,0
075745.74+261117.4,119.440600,26.188179,2.169000,z_2.0+,normal_agn,0
083609.56+460052.3,129.039871,46.014546,2.034000,z_2.0+,normal_agn,0
082841.95+260149.3,127.174807,26.030363,2.361244,z_2.0+,normal_agn,0
082526.51+052640.3,126.360460,5.444541,2.153000,z_2.0+,normal_agn,0
080407.53+381507.9,121.031377,38.252211,2.632000,z_2.0+,normal_agn,0
082702.08+040620.1,126.758670,4.105598,2.407000,z_2.0+,normal_agn,0
083518.45+044714.2,128.826909,4.787279,2.318000,z_2.0+,normal_agn,0
080527.81+324649.3,121.365909,32.780382,2.513513,z_2.0+,normal_agn,0
083706.08+105458.7,129.275339,10.916311,2.575000,z_2.0+,normal_agn,0
074937.71+342444.3,117.407137,34.412324,2.404000,z_2.0+,normal_agn,0
083350.09+330116.4,128.458730,33.021235,2.951000,z_2.0+,normal_agn,0
080351.65+522738.2,120.965238,52.460629,2.184000,z_2.0+,normal_agn,0
080739.97+242011.2,121.916546,24.336456,2.822000,z_2.0+,normal_agn,0
082757.20+530910.7,126.988359,53.152981,2.143000,z_2.0+,normal_agn,0
080352.89+165633.2,120.970411,16.942574,2.432000,z_2.0+,normal_agn,0
082823.37+301947.4,127.097410,30.329848,2.400948,z_2.0+,normal_agn,0
074946.85+323444.2,117.445244,32.578963,2.379938,z_2.0+,normal_agn,0
083940.51+583938.5,129.918814,58.660720,2.658000,z_2.0+,normal_agn,0
081955.44+283106.0,124.981004,28.518355,2.067696,z_2.0+,normal_agn,0
083037.51+393756.6,127.656319,39.632391,2.111000,z_2.0+,normal_agn,0
081038.41+482648.6,122.660066,48.446842,2.668000,z_2.0+,normal_agn,0
075012.53+344040.6,117.552235,34.677948,2.228000,z_2.0+,normal_agn,0
083752.23+420037.9,129.467645,42.010536,2.324000,z_2.0+,normal_agn,0
075206.03+273929.6,118.025139,27.658240,2.203000,z_2.0+,normal_agn,0
082943.84+150304.6,127.432705,15.051300,2.552000,z_2.0+,normal_agn,0
081758.95+122710.9,124.495654,12.453048,2.967000,z_2.0+,normal_agn,0
075356.57+512237.1,118.485712,51.376977,2.758000,z_2.0+,normal_agn,0
082707.41+213421.1,126.780909,21.572550,2.400902,z_2.0+,normal_agn,0
074954.82+262127.5,117.478425,26.357664,2.119123,z_2.0+,normal_agn,0
075453.08+431145.0,118.721206,43.195860,2.144529,z_2.0+,normal_agn,0
080958.18+504627.5,122.492438,50.774312,2.398000,z_2.0+,normal_agn,0
082336.12+154406.0,125.900511,15.735003,2.285000,z_2.0+,normal_agn,0
083729.61+482135.0,129.373381,48.359742,2.505940,z_2.0+,normal_agn,0
081954.33+172026.9,124.976398,17.340810,2.992000,z_2.0+,normal_agn,0
075423.42+271626.4,118.597621,27.274005,2.745000,z_2.0+,normal_agn,0
080151.78+553614.2,120.465755,55.603966,2.427000,z_2.0+,normal_agn,0
084512.27+513501.9,131.301151,51.583864,2.104454,z_2.0+,normal_agn,0
081631.28+275902.3,124.130359,27.983977,2.540000,z_2.0+,normal_agn,0
083235.33+352824.7,128.147210,35.473548,2.375000,z_2.0+,normal_agn,0
083050.35-003050.4,127.709814,-0.514018,2.259000,z_2.0+,normal_agn,0
075715.96+431355.9,119.316520,43.232222,2.800995,z_2.0+,normal_agn,0
080447.39+255212.7,121.197482,25.870216,2.427000,z_2.0+,normal_agn,0
082634.50+375002.8,126.643768,37.834126,2.677622,z_2.0+,normal_agn,0
082308.07+462816.3,125.783648,46.471212,2.152000,z_2.0+,normal_agn,0
084115.24+080655.4,130.313521,8.115414,2.913000,z_2.0+,normal_agn,0
082804.48+134701.5,127.018676,13.783768,2.245000,z_2.0+,normal_agn,0
074945.59+205810.6,117.439982,20.969635,2.570000,z_2.0+,normal_agn,0
081131.13-001045.9,122.879737,-0.179430,2.186000,z_2.0+,normal_agn,0
083819.04+355236.2,129.579366,35.876746,2.423000,z_2.0+,normal_agn,0
081116.74+530441.6,122.819779,53.078233,2.108000,z_2.0+,normal_agn,0
083220.36+534242.4,128.084871,53.711803,2.260000,z_2.0+,normal_agn,0
081437.38+085620.8,123.655773,8.939120,2.243800,z_2.0+,normal_agn,0
083834.31+414838.6,129.642980,41.810745,2.516000,z_2.0+,normal_agn,0
084336.26+221530.0,130.901108,22.258340,2.126987,z_2.0+,normal_agn,0
075237.18+313944.6,118.154958,31.662389,2.101600,z_2.0+,normal_agn,0
083042.02+514858.7,127.675112,51.816323,2.070588,z_2.0+,normal_agn,0
080835.40+482021.0,122.147516,48.339173,2.357000,z_2.0+,normal_agn,0
083556.60+255508.8,128.985861,25.919113,2.407000,z_2.0+,normal_agn,0
081849.10+391322.3,124.704593,39.222862,2.473583,z_2.0+,normal_agn,0
081137.26+314255.9,122.905276,31.715553,2.534000,z_2.0+,normal_agn,0
083857.91+323814.8,129.741293,32.637460,2.653000,z_2.0+,normal_agn,0
083153.25+394704.0,127.971885,39.784467,2.586000,z_2.0+,normal_agn,0
083725.52+075542.4,129.356368,7.928444,2.171000,z_2.0+,normal_agn,0
082912.59+042434.6,127.302478,4.409630,2.142000,z_2.0+,normal_agn,0
075452.56+420054.4,118.719007,42.015119,2.222275,z_2.0+,normal_agn,0
075547.83+220450.1,118.949331,22.080606,2.314000,z_2.0+,normal_agn,0
081014.80+281613.9,122.561705,28.270536,2.081987,z_2.0+,normal_agn,0
080143.02+365838.4,120.429273,36.977345,2.071850,z_2.0+,normal_agn,0
075749.78+225519.3,119.457451,22.922032,2.049047,z_2.0+,normal_agn,0
081308.33+072259.1,123.284716,7.383088,2.432000,z_2.0+,normal_agn,0
082645.36+390048.6,126.689016,39.013514,2.760000,z_2.0+,normal_agn,0
084108.42+203236.0,130.285088,20.543355,2.129768,z_2.0+,normal_agn,0
075010.57+204114.2,117.544059,20.687280,2.680648,z_2.0+,normal_agn,0
075421.44+353321.6,118.589345,35.556025,2.222069,z_2.0+,normal_agn,0
080903.68+341817.5,122.265361,34.304885,2.098154,z_2.0+,normal_agn,0
081602.03+034611.1,124.008479,3.769776,2.187000,z_2.0+,normal_agn,0
081337.20+325932.1,123.405010,32.992257,2.786000,z_2.0+,normal_agn,0
081549.03+551101.5,123.954300,55.183752,2.081000,z_2.0+,normal_agn,0
074923.85+354059.9,117.349412,35.683323,2.681000,z_2.0+,normal_agn,0
082938.19+390843.3,127.409135,39.145385,2.681000,z_2.0+,normal_agn,0
080947.19+255927.5,122.446651,25.990993,2.947000,z_2.0+,normal_agn,0
081359.19+384535.6,123.496645,38.759890,2.406053,z_2.0+,normal_agn,0
081548.01+145941.5,123.950042,14.994888,2.749000,z_2.0+,normal_agn,0
075449.90+511816.8,118.707927,51.304680,2.970000,z_2.0+,normal_agn,0
080611.16+060142.2,121.546538,6.028398,2.685000,z_2.0+,normal_agn,0
080154.19+481256.5,120.475833,48.215719,2.135000,z_2.0+,normal_agn,0
083416.44+370029.0,128.568521,37.008073,2.502000,z_2.0+,normal_agn,0
080208.48+504144.3,120.535371,50.695642,2.088569,z_2.0+,normal_agn,0
080147.83+541524.4,120.449306,54.256793,2.618000,z_2.0+,normal_agn,0
081254.46+330657.4,123.226951,33.115971,2.176694,z_2.0+,normal_agn,0
083107.07+330221.2,127.779472,33.039232,2.145985,z_2.0+,normal_agn,0
082759.49+370105.0,126.997876,37.018067,2.169000,z_2.0+,normal_agn,0
084451.44+531008.9,131.214358,53.169160,2.518000,z_2.0+,normal_agn,0
083525.06+303246.9,128.854437,30.546383,2.003779,z_2.0+,normal_agn,0
075944.59+270218.6,119.935792,27.038517,2.450000,z_2.0+,normal_agn,0
083050.99+522707.5,127.712476,52.452099,2.065529,z_2.0+,normal_agn,0
083602.65+031303.6,129.011067,3.217669,2.202000,z_2.0+,normal_agn,0
080404.19+511651.1,121.017471,51.280878,2.453000,z_2.0+,normal_agn,0
080320.36+253046.1,120.834873,25.512814,2.361343,z_2.0+,normal_agn,0
081140.69+080347.7,122.919579,8.063261,2.330000,z_2.0+,normal_agn,0
084324.63+523154.5,130.852630,52.531819,2.960000,z_2.0+,normal_agn,0
083805.67+415526.1,129.523640,41.923930,2.096648,z_2.0+,normal_agn,0
074840.22+232642.5,117.167598,23.445164,2.715088,z_2.0+,normal_agn,0
081321.61+523555.8,123.340049,52.598857,2.829000,z_2.0+,normal_agn,0
081313.84+320230.6,123.307676,32.041858,2.481180,z_2.0+,normal_agn,0
081447.55+483638.1,123.698164,48.610586,2.351000,z_2.0+,normal_agn,0
082621.62+190720.7,126.590087,19.122436,2.490000,z_2.0+,normal_agn,0
084329.45+285946.5,130.872724,28.996270,2.329000,z_2.0+,normal_agn,0
080806.61+281547.7,122.027578,28.263274,2.886000,z_2.0+,normal_agn,0
075220.11+490222.8,118.083830,49.039676,2.113028,z_2.0+,normal_agn,0
082040.93+422251.2,125.170583,42.380908,2.629984,z_2.0+,normal_agn,0
083235.09+353707.0,128.146210,35.618622,2.007344,z_2.0+,normal_agn,0
083558.62+563831.5,128.994281,56.642111,2.490000,z_2.0+,normal_agn,0
083146.63+405950.1,127.944312,40.997267,2.430000,z_2.0+,normal_agn,0
082707.52+055635.6,126.781369,5.943224,2.460000,z_2.0+,normal_agn,0
083630.72+021719.6,129.128038,2.288805,2.625000,z_2.0+,normal_agn,0
082800.26+000924.1,127.001117,0.156712,2.424000,z_2.0+,normal_agn,0
084036.16+235524.7,130.150685,23.923537,2.172739,z_2.0+,normal_agn,0
080620.42+271009.1,121.585108,27.169214,2.059009,z_2.0+,normal_agn,0
083007.43+124309.5,127.530999,12.719310,2.310000,z_2.0+,normal_agn,0
080039.65+460434.6,120.165248,46.076298,2.093000,z_2.0+,normal_agn,0
084342.71+520649.0,130.927964,52.113626,2.507000,z_2.0+,normal_agn,0
082613.83+065826.4,126.557662,6.974020,2.137989,z_2.0+,normal_agn,0
074844.99+305943.1,117.187486,30.995308,2.293000,z_2.0+,normal_agn,0
080330.16+471834.4,120.875707,47.309576,2.224717,z_2.0+,normal_agn,0
075850.72+291212.5,119.711372,29.203482,2.526000,z_2.0+,normal_agn,0
082748.18+204204.0,126.950754,20.701112,2.387000,z_2.0+,normal_agn,0
082204.67+340719.1,125.519472,34.121998,2.318000,z_2.0+,normal_agn,0
083403.80+491655.9,128.515860,49.282215,2.995336,z_2.0+,normal_agn,0
082245.44+182403.2,125.689341,18.400905,2.848000,z_2.0+,normal_agn,0
075622.81+272352.1,119.095074,27.397825,2.385000,z_2.0+,normal_agn,0
081348.95+552242.3,123.453961,55.378442,2.551000,z_2.0+,normal_agn,0
081447.96+242446.5,123.699834,24.412930,2.001795,z_2.0+,normal_agn,0
083626.58+493733.5,129.110776,49.625988,2.515000,z_2.0+,normal_agn,0
075804.47+200402.9,119.518626,20.067479,2.754000,z_2.0+,normal_agn,0
083643.60+343237.6,129.181697,34.543796,2.555000,z_2.0+,normal_agn,0
075301.23+293303.7,118.255139,29.551045,2.987000,z_2.0+,normal_agn,0
075824.27+145752.4,119.601128,14.964562,2.585000,z_2.0+,normal_agn,0
082824.77+253725.1,127.103214,25.623650,2.512043,z_2.0+,normal_agn,0
081908.91+512942.7,124.787128,51.495195,2.811000,z_2.0+,normal_agn,0
080101.60+142234.7,120.256706,14.376327,2.419000,z_2.0+,normal_agn,0
083247.59+164008.8,128.198299,16.669113,2.151653,z_2.0+,normal_agn,0
082920.04+555525.8,127.333538,55.923853,2.262000,z_2.0+,normal_agn,0
082446.25+385106.6,126.192730,38.851848,2.858000,z_2.0+,normal_agn,0
083926.28+230645.9,129.859535,23.112761,2.307000,z_2.0+,normal_agn,0
080232.38+375217.8,120.634938,37.871615,2.405000,z_2.0+,normal_agn,0
080141.21+322048.8,120.421724,32.346898,2.165000,z_2.0+,normal_agn,0
082636.84+012137.7,126.653501,1.360492,2.705000,z_2.0+,normal_agn,0
081803.73+155609.6,124.515570,15.936015,2.554000,z_2.0+,normal_agn,0
081025.72+510235.2,122.607197,51.043126,2.482000,z_2.0+,normal_agn,0
075134.51+424336.6,117.893799,42.726855,2.425399,z_2.0+,normal_agn,0
081252.57+334651.6,123.219058,33.781019,2.043397,z_2.0+,normal_agn,0
082041.39+432521.7,125.172481,43.422714,2.157253,z_2.0+,normal_agn,0
081416.15+094607.3,123.567331,9.768698,2.127100,z_2.0+,normal_agn,0
075927.34+083914.4,119.863925,8.654018,2.934000,z_2.0+,normal_agn,0
081801.59+445225.3,124.506658,44.873701,2.915000,z_2.0+,normal_agn,0
080551.82+213555.8,121.465923,21.598857,2.556993,z_2.0+,normal_agn,0
080721.50+485324.7,121.839586,48.890211,2.394035,z_2.0+,normal_agn,0
084026.12+192629.5,130.108846,19.441550,2.916028,z_2.0+,normal_agn,0
081924.08+203910.6,124.850366,20.652967,2.289000,z_2.0+,normal_agn,0
083536.43+401438.8,128.901814,40.244119,2.584692,z_2.0+,normal_agn,0
084427.03+010052.8,131.112658,1.014670,2.460000,z_2.0+,normal_agn,0
080736.26+063404.1,121.901108,6.567812,2.437000,z_2.0+,normal_agn,0
080742.96+131728.3,121.929018,13.291211,2.440000,z_2.0+,normal_agn,0
081705.93+143903.3,124.274741,14.650924,2.885000,z_2.0+,normal_agn,0
084356.24+462423.9,130.984362,46.406652,2.372000,z_2.0+,normal_agn,0
083258.95+004544.5,128.245663,0.762376,2.897000,z_2.0+,normal_agn,0
075908.54+124925.4,119.785586,12.823724,2.297000,z_2.0+,normal_agn,0
080717.84+261634.8,121.824359,26.276335,2.066524,z_2.0+,normal_agn,0
080953.55+421419.2,122.473159,42.238678,2.975501,z_2.0+,normal_agn,0
080632.38+370447.6,121.634937,37.079907,2.320000,z_2.0+,normal_agn,0
083229.25+261007.8,128.121891,26.168836,2.247000,z_2.0+,normal_agn,0
080304.10+214340.0,120.767111,21.727779,2.281000,z_2.0+,normal_agn,0
075800.36+350122.2,119.501524,35.022853,2.745000,z_2.0+,normal_agn,0
083912.41+363431.0,129.801716,36.575280,2.270155,z_2.0+,normal_agn,0
082820.89+560128.7,127.087073,56.024640,2.639827,z_2.0+,normal_agn,0
080952.53+493435.7,122.468914,49.576586,2.300000,z_2.0+,normal_agn,0
082002.67+032834.6,125.011134,3.476280,2.684000,z_2.0+,normal_agn,0
081434.08+211715.9,123.642006,21.287777,2.227000,z_2.0+,normal_agn,0
080803.76+340508.7,122.015688,34.085757,2.417000,z_2.0+,normal_agn,0
075047.15+315439.6,117.696476,31.911008,2.904031,z_2.0+,normal_agn,0
081129.26+223643.8,122.871935,22.612169,2.011775,z_2.0+,normal_agn,0
075848.52+060530.8,119.702193,6.091893,2.337000,z_2.0+,normal_agn,0
083531.99+264443.4,128.883332,26.745397,2.215000,z_2.0+,normal_agn,0
082336.25+483155.9,125.901057,48.532204,2.698000,z_2.0+,normal_agn,0
080303.73+271557.4,120.765564,27.265956,2.041514,z_2.0+,normal_agn,0
080833.08+241933.8,122.137849,24.326074,2.398000,z_2.0+,normal_agn,0
082519.61+430532.2,126.331731,43.092293,2.022000,z_2.0+,normal_agn,0
083713.54+435323.3,129.306447,43.889829,2.622000,z_2.0+,normal_agn,0
084016.25+472607.5,130.067742,47.435440,2.077000,z_2.0+,normal_agn,0
083721.34+033802.9,129.338934,3.634151,2.440000,z_2.0+,normal_agn,0
082211.48+343755.8,125.547845,34.632169,2.038755,z_2.0+,normal_agn,0
081957.46+404829.3,124.989456,40.808148,2.255000,z_2.0+,normal_agn,0
082140.11+493607.5,125.417137,49.602103,2.240410,z_2.0+,normal_agn,0
075706.95+453818.2,119.278972,45.638399,2.232000,z_2.0+,normal_agn,0
083608.63+543316.7,129.036000,54.554652,2.786000,z_2.0+,normal_agn,0
082152.70+380034.2,125.469585,38.009513,2.200155,z_2.0+,normal_agn,0
083547.95+391720.5,128.949804,39.289040,2.693000,z_2.0+,normal_agn,0
084217.08+451128.4,130.571189,45.191247,2.362000,z_2.0+,normal_agn,0
080056.57+131333.5,120.235722,13.225991,2.442000,z_2.0+,normal_agn,0
084505.14+195752.1,131.271432,19.964488,2.629790,z_2.0+,normal_agn,0
082723.92+364250.6,126.849691,36.714071,2.330000,z_2.0+,normal_agn,0
082501.21+012919.6,126.255045,1.488779,2.763000,z_2.0+,normal_agn,0
082724.58+312532.1,126.852418,31.425606,2.134573,z_2.0+,normal_agn,0
084246.14+481501.2,130.692281,48.250339,2.055498,z_2.0+,normal_agn,0
075135.95+162201.9,117.899803,16.367203,2.319807,z_2.0+,normal_agn,0
080129.46+443838.6,120.372767,44.644070,2.566000,z_2.0+,normal_agn,0
081937.11+333352.6,124.904632,33.564633,2.065034,z_2.0+,normal_agn,0
081626.18+232647.0,124.109090,23.446414,2.342643,z_2.0+,normal_agn,0
080004.76+302405.6,120.019869,30.401565,2.317860,z_2.0+,normal_agn,0
082122.62+175820.5,125.344250,17.972370,2.799000,z_2.0+,normal_agn,0
080753.17+280004.5,121.971572,28.001258,2.204000,z_2.0+,normal_agn,0
